run_id,handshake_type,duration_ms,success
641,resumed,164.74,1
642,resumed,300.58,1
643,resumed,184.55,1
644,resumed,246.18,1
645,resumed,150.34,1
646,resumed,392.77,1
647,resumed,210.92,1
648,resumed,186.66,1
649,resumed,158.93,1
650,resumed,558.66,1
651,resumed,105.70,1
652,resumed,246.36,1
653,resumed,124.99,1
654,resumed,104.44,1
655,resumed,255.28,1
656,resumed,111.75,1
657,resumed,131.41,1
658,resumed,185.30,1
659,resumed,230.12,1
660,resumed,246.53,1
661,resumed,320.42,1
662,resumed,188.66,1
663,resumed,295.06,1
664,resumed,269.81,1
665,resumed,163.64,1
666,resumed,269.84,1
667,resumed,499.61,1
668,resumed,110.16,1
669,resumed,114.21,1
670,resumed,157.47,1
671,resumed,150.43,1
672,resumed,279.20,1
673,resumed,539.90,1
674,resumed,755.48,1
675,resumed,131.00,1
676,resumed,118.75,1
677,resumed,112.23,1
678,resumed,134.15,1
679,resumed,155.01,1
680,resumed,186.36,1
681,resumed,179.15,1
682,resumed,153.06,1
683,resumed,126.34,1
684,resumed,352.13,1
685,resumed,125.34,1
686,resumed,110.00,1
687,resumed,257.50,1
688,resumed,192.07,1
689,resumed,464.25,1
690,resumed,280.23,1
691,resumed,174.17,1
692,resumed,168.97,1
693,resumed,116.59,1
694,resumed,398.08,1
695,resumed,204.93,1
696,resumed,374.93,1
697,resumed,102.95,1
698,resumed,98.54,1
699,resumed,245.75,1
700,resumed,257.17,1
701,resumed,96.32,1
702,resumed,136.84,1
703,resumed,151.93,1
704,resumed,228.09,1
705,resumed,202.96,1
706,resumed,184.65,1
707,resumed,291.02,1
708,resumed,143.84,1
709,resumed,145.63,1
710,resumed,245.77,1
711,resumed,381.27,1
712,resumed,332.43,1
713,resumed,418.81,1
714,resumed,256.22,1
715,resumed,331.89,1
716,resumed,531.28,1
717,resumed,133.15,1
718,resumed,296.26,1
719,resumed,180.59,1
720,resumed,137.55,1
721,resumed,147.44,1
722,resumed,203.32,1
723,resumed,336.69,1
724,resumed,263.35,1
725,resumed,197.79,1
726,resumed,150.03,1
727,resumed,253.91,1
728,resumed,191.16,1
729,resumed,228.02,1
730,resumed,227.51,1
731,resumed,287.23,1
732,resumed,195.21,1
733,resumed,469.15,1
734,resumed,150.36,1
735,resumed,431.04,1
736,resumed,254.63,1
737,resumed,600.94,1
738,resumed,140.71,1
739,resumed,139.62,1
740,resumed,229.85,1
741,resumed,154.81,1
742,resumed,167.30,1
743,resumed,109.74,1
744,resumed,103.50,1
745,resumed,204.28,1
746,resumed,206.20,1
747,resumed,144.57,1
748,resumed,556.07,1
749,resumed,158.16,1
750,resumed,354.37,1
751,resumed,400.03,1
752,resumed,153.02,1
753,resumed,231.88,1
754,resumed,113.35,1
755,resumed,244.91,1
756,resumed,196.07,1
757,resumed,115.09,1
758,resumed,354.99,1
759,resumed,276.35,1
760,resumed,130.26,1
761,resumed,177.82,1
762,resumed,177.36,1
763,resumed,110.59,1
764,resumed,114.48,1
765,resumed,113.85,1
766,resumed,98.76,1
767,resumed,120.16,1
768,resumed,154.34,1
769,resumed,108.14,1
770,resumed,114.20,1
771,resumed,142.94,1
772,resumed,99.88,1
773,resumed,133.57,1
774,resumed,135.41,1
775,resumed,267.29,1
776,resumed,176.55,1
777,resumed,147.97,1
778,resumed,118.07,1
779,resumed,126.01,1
780,resumed,158.19,1
781,resumed,144.84,1
782,resumed,516.02,1
783,resumed,262.34,1
784,resumed,198.01,1
785,resumed,205.03,1
786,resumed,169.14,1
787,resumed,203.91,1
788,resumed,145.06,1
789,resumed,197.74,1
790,resumed,210.42,1
791,resumed,115.81,1
792,resumed,139.59,1
793,resumed,193.19,1
794,resumed,371.15,1
795,resumed,163.56,1
796,resumed,661.50,1
797,resumed,353.71,1
798,resumed,169.97,1
799,resumed,174.60,1
800,resumed,148.96,1
801,resumed,274.06,1
802,resumed,239.51,1
803,resumed,240.43,1
804,resumed,318.15,1
805,resumed,576.13,1
806,resumed,231.48,1
807,resumed,155.19,1
808,resumed,376.45,1
809,resumed,429.70,1
810,resumed,229.53,1
811,resumed,155.74,1
812,resumed,239.60,1
813,resumed,129.18,1
814,resumed,122.79,1
815,resumed,283.52,1
816,resumed,174.63,1
817,resumed,434.84,1
818,resumed,157.88,1
819,resumed,137.15,1
820,resumed,121.14,1
821,resumed,209.37,1
822,resumed,214.72,1
823,resumed,286.49,1
824,resumed,160.97,1
825,resumed,104.14,1
826,resumed,129.94,1
827,resumed,117.58,1
828,resumed,200.03,1
829,resumed,372.49,1
830,resumed,126.67,1
831,resumed,175.84,1
832,resumed,264.31,1
833,resumed,233.46,1
834,resumed,132.57,1
835,resumed,172.20,1
836,resumed,105.65,1
837,resumed,121.15,1
838,resumed,207.94,1
839,resumed,147.73,1
840,resumed,119.37,1
841,resumed,127.28,1
842,resumed,121.54,1
843,resumed,143.76,1
844,resumed,167.44,1
845,resumed,205.04,1
846,resumed,145.75,1
847,resumed,435.43,1
848,resumed,610.09,1
849,resumed,173.96,1
850,resumed,138.63,1
851,resumed,142.93,1
852,resumed,243.44,1
853,resumed,157.23,1
854,resumed,249.75,1
855,resumed,261.22,1
856,resumed,141.50,1
857,resumed,544.11,1
858,resumed,298.14,1
859,resumed,196.21,1
860,resumed,255.91,1
861,resumed,179.09,1
862,resumed,242.60,1
863,resumed,183.84,1
864,resumed,131.68,1
865,resumed,110.70,1
866,resumed,113.07,1
867,resumed,254.97,1
868,resumed,489.50,1
869,resumed,197.10,1
870,resumed,182.41,1
871,resumed,177.66,1
872,resumed,147.91,1
873,resumed,199.91,1
874,resumed,110.17,1
875,resumed,203.97,1
876,resumed,346.58,1
877,resumed,175.67,1
878,resumed,190.70,1
879,resumed,133.47,1
880,resumed,129.74,1
881,resumed,127.97,1
882,resumed,273.73,1
883,resumed,126.72,1
884,resumed,152.50,1
885,resumed,103.14,1
886,resumed,105.48,1
887,resumed,119.20,1
888,resumed,106.72,1
889,resumed,133.74,1
890,resumed,149.46,1
891,resumed,228.29,1
892,resumed,123.07,1
893,resumed,143.30,1
894,resumed,190.36,1
895,resumed,148.90,1
896,resumed,217.45,1
897,resumed,137.51,1
898,resumed,118.02,1
899,resumed,121.48,1
900,resumed,214.61,1
901,resumed,334.35,1
902,resumed,140.01,1
903,resumed,188.46,1
904,resumed,165.10,1
905,resumed,268.10,1
906,resumed,119.08,1
907,resumed,243.67,1
908,resumed,162.56,1
909,resumed,245.99,1
910,resumed,229.30,1
911,resumed,130.56,1
912,resumed,292.37,1
913,resumed,228.64,1
914,resumed,227.44,1
915,resumed,164.99,1
916,resumed,398.89,1
917,resumed,299.64,1
918,resumed,191.96,1
919,resumed,144.23,1
920,resumed,133.22,1
921,resumed,138.51,1
922,resumed,211.99,1
923,resumed,100.49,1
924,resumed,108.77,1
925,resumed,163.38,1
926,resumed,105.96,1
927,resumed,133.20,1
928,resumed,131.35,1
929,resumed,239.48,1
930,resumed,138.98,1
931,resumed,131.89,1
932,resumed,127.98,1
933,resumed,161.32,1
934,resumed,721.32,1
935,resumed,761.32,1
936,resumed,128.00,1
937,resumed,159.45,1
938,resumed,114.95,1
939,resumed,232.68,1
940,resumed,196.12,1
941,resumed,196.00,1
942,resumed,125.81,1
943,resumed,117.00,1
944,resumed,116.91,1
945,resumed,163.66,1
946,resumed,249.95,1
947,resumed,269.74,1
948,resumed,116.68,1
949,resumed,186.84,1
950,resumed,410.19,1
951,resumed,340.87,1
952,resumed,513.38,1
953,resumed,179.60,1
954,resumed,158.24,1
955,resumed,150.89,1
956,resumed,145.33,1
957,resumed,152.84,1
958,resumed,147.65,1
959,resumed,166.87,1
960,resumed,314.09,1
961,resumed,142.89,1
962,resumed,275.18,1
963,resumed,296.11,1
964,resumed,496.41,1
965,resumed,165.98,1
966,resumed,103.70,1
967,resumed,173.31,1
968,resumed,452.45,1
969,resumed,148.07,1
970,resumed,262.24,1
971,resumed,175.11,1
972,resumed,234.79,1
973,resumed,166.61,1
974,resumed,387.96,1
975,resumed,309.58,1
976,resumed,345.58,1
977,resumed,496.00,1
978,resumed,256.45,1
979,resumed,133.05,1
980,resumed,144.64,1
981,resumed,111.67,1
982,resumed,102.95,1
983,resumed,133.45,1
984,resumed,135.77,1
985,resumed,126.74,1
986,resumed,188.31,1
987,resumed,137.98,1
988,resumed,122.65,1
989,resumed,170.09,1
990,resumed,235.63,1
991,resumed,208.17,1
992,resumed,504.18,1
993,resumed,548.98,1
994,resumed,333.74,1
995,resumed,356.23,1
996,resumed,202.69,1
997,resumed,158.99,1
998,resumed,1170.75,1
999,resumed,205.23,1
1000,resumed,126.43,1
