run_id,handshake_type,duration_ms,success
900,resumed,220.41,1
901,resumed,1412.62,1
902,resumed,290.84,1
903,resumed,441.41,1
904,resumed,319.50,1
905,resumed,866.40,1
906,resumed,228.28,1
907,resumed,283.02,1
908,resumed,230.07,1
909,resumed,209.84,1
910,resumed,324.13,1
911,resumed,619.93,1
912,resumed,394.97,1
913,resumed,683.17,1
914,resumed,501.98,1
915,resumed,218.13,1
916,resumed,557.58,1
917,resumed,1507.37,1
918,resumed,197.08,1
919,resumed,278.73,1
920,resumed,214.89,1
921,resumed,524.84,1
922,resumed,354.12,1
923,resumed,185.18,1
924,resumed,190.39,1
925,resumed,334.15,1
926,resumed,199.05,1
927,resumed,443.66,1
928,resumed,721.38,1
929,resumed,461.36,1
930,resumed,229.87,1
931,resumed,274.12,1
932,resumed,424.11,1
933,resumed,456.51,1
934,resumed,380.51,1
935,resumed,347.55,1
936,resumed,262.00,1
937,resumed,211.07,1
938,resumed,514.60,1
939,resumed,247.56,1
940,resumed,462.15,1
941,resumed,261.47,1
942,resumed,208.56,1
943,resumed,271.97,1
944,resumed,257.25,1
945,resumed,454.21,1
946,resumed,690.11,1
947,resumed,854.65,1
948,resumed,328.26,1
949,resumed,261.84,1
950,resumed,258.34,1
951,resumed,517.10,1
952,resumed,298.85,1
953,resumed,254.31,1
954,resumed,205.94,1
955,resumed,502.77,1
956,resumed,458.70,1
957,resumed,248.81,1
958,resumed,246.98,1
959,resumed,216.30,1
960,resumed,191.24,1
961,resumed,324.61,1
962,resumed,664.59,1
963,resumed,219.66,1
964,resumed,343.49,1
965,resumed,379.52,1
966,resumed,669.87,1
967,resumed,258.23,1
968,resumed,273.11,1
969,resumed,288.88,1
970,resumed,397.98,1
971,resumed,341.75,1
972,resumed,613.23,1
973,resumed,692.76,1
974,resumed,603.57,1
975,resumed,281.17,1
976,resumed,412.57,1
977,resumed,618.16,1
978,resumed,309.02,1
979,resumed,345.83,1
980,resumed,259.10,1
981,resumed,297.23,1
982,resumed,344.89,1
983,resumed,206.41,1
984,resumed,649.04,1
985,resumed,308.08,1
986,resumed,207.74,1
987,resumed,234.24,1
988,resumed,231.64,1
989,resumed,307.31,1
990,resumed,223.54,1
991,resumed,517.41,1
992,resumed,1460.90,1
993,resumed,321.89,1
994,resumed,236.47,1
995,resumed,227.87,1
996,resumed,296.38,1
997,resumed,281.04,1
998,resumed,324.31,1
999,resumed,509.11,1
1000,resumed,259.25,1
